Id,SalePrice
1604,274651.97
1605,246823.64
1606,161024.4
1607,156762.64
1608,218015.52
1609,206984.44
1610,162642.34
1611,140205.88
1612,154324.86
1613,160068.67
1614,113605.56
1615,80053.54
1616,78198.59
1617,84101.75
1618,127505.7
1619,133216.7
1620,167854.64
1621,142954.58
1622,148464.05
1623,308564.25
1624,217863.89
1625,133601.92
1626,165558.17
1627,192602.94
1628,274545.78
1629,182874.1
1630,429059.16
1631,234983.1
1632,271947.53
1633,170946.75
1634,189272.62
1635,185804.92
1636,161511.66
1637,177661.77
1638,185469.66
1639,183594.69
1640,257341.28
1641,189650.05
1642,228192.36
1643,220222.1
1644,230775.11
1645,180220.34
1646,155993.52
1647,163406.02
1648,133490.83
1649,135354.27
1650,117614.85
1651,122815.555
1652,93306.9
1653,91304.25
1654,157322.4
1655,148632.86
1656,147210.67
1657,156804.36
1658,145545.27
1659,132749.64
1660,144831.05
1661,506527.3
1662,367756.78
1663,370194.6
1664,503292.94
1665,314071.44
1666,343140.47
1667,366015.28
1668,333159.7
1669,297498.03
1670,333183.28
1671,260941.05
1672,567503.56
1673,294329.28
1674,252971.64
1675,185959.8
1676,193278.66
1677,224884.44
1678,511995.0
1679,435265.94
1680,339273.97
1681,266084.9
1682,293228.03
1683,178334.44
1684,171264.55
1685,170612.02
1686,167956.47
1687,167810.02
1688,186119.66
1689,189123.9
1690,183371.2
1691,174620.67
1692,258853.38
1693,170923.2
1694,185650.11
1695,171433.77
1696,279990.3
1697,170659.31
1698,390100.53
1699,329970.25
1700,248092.75
1701,260458.42
1702,265767.44
1703,256188.16
1704,306590.3
1705,226137.02
1706,494547.75
1707,226051.12
1708,226709.6
1709,264074.4
1710,222994.42
1711,258723.58
1712,278883.12
1713,252820.31
1714,227333.9
1715,207506.34
1716,184074.3
1717,167673.52
1718,133711.08
1719,193309.48
1720,248722.33
1721,164299.7
1722,118088.89
1723,151131.72
1724,216516.78
1725,225682.86
1726,185187.45
1727,166753.95
1728,185057.55
1729,166297.06
1730,150871.81
1731,121820.42
1732,128948.55
1733,126020.805
1734,125317.89
1735,132543.69
1736,111730.31
1737,358355.16
1738,206472.39
1739,232086.9
1740,214957.55
1741,195685.7
1742,171771.62
1743,179802.86
1744,292342.3
1745,240113.69
1746,240474.08
1747,209951.39
1748,217546.6
1749,158562.83
1750,141836.38
1751,232257.61
1752,119511.02
1753,137595.58
1754,198333.9
1755,170563.48
1756,124000.805
1757,125580.48
1758,139757.3
1759,164433.64
1760,154658.64
1761,145209.38
1762,162995.9
1763,171533.03
1764,113504.984
1765,166908.66
1766,164908.36
1767,214635.33
1768,137898.88
1769,162992.16
1770,137938.81
1771,130722.41
1772,117901.19
1773,135140.11
1774,120664.47
1775,130674.34
1776,118418.016
1777,118886.22
1778,138558.11
1779,111728.12
1780,182006.3
1781,128622.92
1782,84680.68
1783,129346.54
1784,102541.836
1785,114699.734
1786,152771.03
1787,176423.78
1788,47002.105
1789,75659.38
1790,72818.75
1791,173735.14
1792,156257.06
1793,144163.05
1794,150254.75
1795,135028.28
1796,127957.2
1797,129811.86
1798,128285.83
1799,114050.61
1800,122750.28
1801,126236.13
1802,155524.73
1803,142900.5
1804,139508.44
1805,133037.08
1806,105672.53
1807,142765.03
1808,109192.2
1809,119268.336
1810,152628.25
1811,108774.375
1812,108053.87
1813,111203.31
1814,98976.91
1815,51177.01
1816,93995.17
1817,119090.46
1818,144802.38
1819,117724.586
1820,72910.38
1821,114566.6
1822,155003.7
1823,49301.055
1824,125224.18
1825,134163.8
1826,101671.71
1827,113951.76
1828,142927.61
1829,101753.164
1830,158245.12
1831,153791.64
1832,115957.75
1833,138734.62
1834,115097.38
1835,143132.98
1836,116666.266
1837,92263.73
1838,134055.77
1839,79278.62
1840,178591.83
1841,148536.69
1842,87225.62
1843,130047.46
1844,136967.61
1845,140174.1
1846,152236.6
1847,168637.05
1848,49362.418
1849,108476.234
1850,124847.45
1851,159275.7
1852,118993.04
1853,130596.414
1854,173982.92
1855,153945.17
1856,235381.9
1857,147286.86
1858,140246.22
1859,121690.734
1860,152586.34
1861,120225.62
1862,235876.0
1863,230805.47
1864,230805.47
1865,326944.0
1866,323436.9
1867,245226.36
1868,314773.94
1869,208842.23
1870,242615.88
1871,251134.2
1872,164171.31
1873,250935.44
1874,136659.14
1875,208940.12
1876,196336.17
1877,207033.03
1878,198163.53
1879,141550.06
1880,134948.94
1881,240073.05
1882,244640.98
1883,197890.27
1884,209324.86
1885,259147.95
1886,313652.8
1887,204200.02
1888,284829.03
1889,152074.69
1890,132732.98
1891,143923.17
1892,113025.74
1893,121018.23
1894,126144.74
1895,144404.27
1896,130382.875
1897,121322.93
1898,106020.1
1899,146114.7
1900,145578.62
1901,189673.44
1902,158608.17
1903,201288.19
1904,145032.7
1905,185612.98
1906,180590.78
1907,222549.6
1908,118221.3
1909,139740.56
1910,126298.234
1911,224360.56
1912,261871.42
1913,136036.52
1914,46925.406
1915,317183.28
1916,57033.918
1917,256060.67
1918,138136.97
1919,158766.27
1920,153150.89
1921,427538.97
1922,294087.03
1923,203929.92
1924,198901.62
1925,219620.0
1926,400778.84
1927,130887.836
1928,170357.1
1929,125052.68
1930,137841.19
1931,140772.27
1932,145027.92
1933,179743.33
1934,182923.81
1935,177550.75
1936,186124.53
1937,185019.9
1938,164789.8
1939,258033.14
1940,183950.33
1941,171794.05
1942,189265.47
1943,206484.25
1944,316541.2
1945,377917.28
1946,164962.58
1947,351426.97
1948,181964.4
1949,238340.56
1950,181923.38
1951,268313.12
1952,242118.8
1953,173521.75
1954,193088.16
1955,130159.39
1956,259833.89
1957,160498.53
1958,285528.06
1959,135510.61
1960,111750.04
1961,124436.695
1962,94067.86
1963,102897.61
1964,115582.09
1965,147870.98
1966,141301.84
1967,273003.6
1968,432796.28
1969,414282.12
1970,454720.1
1971,446334.34
1972,376089.78
1973,268160.22
1974,306655.03
1975,518518.9
1976,271644.75
1977,374414.1
1978,362766.9
1979,344657.75
1980,191312.3
1981,358498.94
1982,258383.33
1983,220932.72
1984,169300.42
1985,200378.27
1986,198766.58
1987,178036.97
1988,176601.0
1989,195248.08
1990,224985.73
1991,225638.86
1992,218294.03
1993,172625.83
1994,251218.64
1995,179940.16
1996,229407.72
1997,311423.7
1998,383905.94
1999,251258.11
2000,309781.1
2001,259838.23
2002,238812.27
2003,253811.73
2004,276941.75
2005,222309.56
2006,238127.77
2007,255473.78
2008,216783.19
2009,180285.36
2010,194567.78
2011,140605.66
2012,171417.95
2013,188781.47
2014,186264.36
2015,204161.92
2016,195151.88
2017,207681.0
2018,119052.555
2019,133563.16
2020,110889.12
2021,109126.07
2022,177643.61
2023,151365.2
2024,226590.28
2025,461479.06
2026,176650.38
2027,150205.84
2028,144758.39
2029,179704.89
2030,276189.25
2031,248514.28
2032,276494.28
2033,258311.88
2034,166649.62
2035,208048.14
2036,182193.39
2037,202232.11
2038,349840.88
2039,229839.62
2040,355686.4
2041,271994.56
2042,204458.11
2043,172389.75
2044,173874.4
2045,198469.05
2046,129441.78
2047,144222.25
2048,134994.56
2049,123733.94
2050,181964.84
2051,106626.266
2052,117036.05
2053,145340.5
2054,79588.88
2055,144076.03
2056,124584.15
2057,125259.23
2058,240957.77
2059,137392.23
2060,162774.11
2061,177501.94
2062,135547.03
2063,109981.055
2064,141667.56
2065,113677.164
2066,163674.88
2067,125231.4
2068,120196.7
2069,78284.53
2070,101351.03
2071,80247.414
2072,128488.15
2073,140024.31
2074,168479.3
2075,148329.92
2076,120391.164
2077,152081.8
2078,131867.92
2079,132828.56
2080,111043.78
2081,125000.19
2082,143427.61
2083,134095.7
2084,109121.055
2085,126032.22
2086,113682.55
2087,117606.55
2088,101314.37
2089,88449.53
2090,127691.4
2091,120510.06
2092,123003.43
2093,143341.22
2094,126141.914
2095,146431.95
2096,76605.35
2097,90531.195
2098,148100.31
2099,48680.785
2100,112964.14
2101,124450.62
2102,131584.52
2103,102837.68
2104,138595.77
2105,126552.586
2106,71362.67
2107,243155.89
2108,112648.44
2109,116326.94
2110,122167.42
2111,130385.484
2112,134290.12
2113,119184.28
2114,109681.39
2115,159269.78
2116,125899.68
2117,141551.39
2118,128802.336
2119,106900.46
2120,106820.336
2121,87746.92
2122,100455.75
2123,80808.234
2124,156630.16
2125,131037.734
2126,176876.78
2127,158192.47
2128,122107.04
2129,103533.95
2130,146447.05
2131,143973.38
2132,114980.35
2133,115732.85
2134,117615.6
2135,91520.44
2136,77758.57
2137,115803.305
2138,132140.92
2139,154396.58
2140,139019.77
2141,139117.34
2142,135172.9
2143,140782.12
2144,124551.875
2145,130303.52
2146,145720.56
2147,168168.58
2148,117267.9
2149,151313.16
2150,219633.0
2151,117807.68
2152,192201.61
2153,159088.11
2154,115583.95
2155,141382.5
2156,237298.06
2157,221859.88
2158,245552.34
2159,214323.6
2160,160063.11
2161,244723.97
2162,363781.97
2163,333858.97
2164,262981.25
2165,184930.67
2166,147102.64
2167,211144.33
2168,203005.36
2169,197555.55
2170,223037.86
2171,156521.02
2172,141610.4
2173,159725.4
2174,229611.88
2175,286349.0
2176,323838.53
2177,250810.61
2178,223303.2
2179,142796.3
2180,219740.78
2181,184786.84
2182,208701.16
2183,188807.31
2184,126337.29
2185,116368.96
2186,144711.31
2187,148070.52
2188,158582.28
2189,186405.92
2190,77261.19
2191,81470.16
2192,90626.29
2193,95284.625
2194,99819.9
2195,114235.32
2196,103022.664
2197,105876.2
2198,157781.84
2199,172674.08
2200,138623.9
2201,144414.73
2202,214830.28
2203,173283.47
2204,189325.83
2205,121883.75
2206,137976.2
2207,204463.1
2208,233310.78
2209,211820.11
2210,123706.28
2211,114239.086
2212,117731.93
2213,116168.83
2214,137496.78
2215,101892.41
2216,140893.11
2217,70406.63
2218,66401.07
2219,56357.23
2220,68902.445
2221,315583.38
2222,225917.16
2223,278271.94
2224,205695.84
2225,135513.73
2226,183775.58
2227,198941.7
2228,259561.75
2229,263610.5
2230,165167.67
2231,215066.73
2232,181210.66
2233,184960.17
2234,227726.89
2235,211092.44
2236,293104.47
2237,389414.75
2238,202425.92
2239,97376.79
2240,156519.4
2241,153362.2
2242,133287.27
2243,121828.24
2244,91412.78
2245,90663.42
2246,144375.56
2247,92416.414
2248,123832.82
2249,126545.12
2250,131261.66
2251,133535.6
2252,170838.34
2253,157858.36
2254,179687.83
2255,189919.45
2256,192019.66
2257,202134.78
2258,170826.84
2259,178301.72
2260,160450.75
2261,162624.34
2262,214341.05
2263,328162.3
2264,431765.78
2265,168952.81
2266,303489.72
2267,391069.75
2268,377332.34
2269,153626.75
2270,178960.6
2271,232303.78
2272,190905.17
2273,163293.53
2274,175359.9
2275,170452.69
2276,182767.86
2277,197926.58
2278,150350.31
2279,129163.19
2280,105934.4
2281,172578.22
2282,182933.66
2283,88634.484
2284,116058.164
2285,136938.08
2286,120329.63
2287,338873.62
2288,290824.3
2289,427259.5
2290,470004.12
2291,333083.44
2292,426883.1
2293,505295.84
2294,394478.16
2295,470551.16
2296,277047.25
2297,319561.56
2298,319508.6
2299,457124.72
2300,318129.62
2301,271556.8
2302,237636.81
2303,262044.38
2304,241652.47
2305,185368.22
2306,180117.34
2307,188240.9
2308,209550.25
2309,291485.03
2310,231253.31
2311,179691.75
2312,181364.22
2313,174808.66
2314,163548.05
2315,173228.58
2316,184814.69
2317,177570.22
2318,183390.47
2319,178200.1
2320,178252.06
2321,255538.92
2322,165148.9
2323,188599.56
2324,156535.19
2325,205994.58
2326,163797.66
2327,218297.78
2328,232172.67
2329,182969.53
2330,178358.12
2331,398214.78
2332,402452.3
2333,332600.75
2334,256420.97
2335,259134.69
2336,336115.25
2337,209703.5
2338,279758.4
2339,215743.67
2340,422703.34
2341,208616.72
2342,247340.67
2343,218903.03
2344,225038.12
2345,232428.28
2346,228873.72
2347,202717.98
2348,246354.73
2349,165266.78
2350,280482.84
2351,254895.27
2352,277183.0
2353,236608.39
2354,124679.695
2355,147516.36
2356,152124.5
2357,192364.5
2358,193230.06
2359,124666.914
2360,120719.336
2361,137482.4
2362,285357.53
2363,138448.8
2364,153491.22
2365,234585.75
2366,198156.19
2367,212412.33
2368,200614.94
2369,213935.56
2370,173542.23
2371,176067.4
2372,190164.38
2373,283479.25
2374,311827.84
2375,264520.97
2376,265753.03
2377,410862.47
2378,132135.9
2379,184260.61
2380,144591.81
2381,162872.5
2382,196872.92
2383,203838.44
2384,240190.5
2385,154795.7
2386,137372.3
2387,136824.53
2388,94337.9
2389,130624.2
2390,142389.5
2391,133171.34
2392,116412.04
2393,162867.56
2394,142257.34
2395,193711.95
2396,144012.8
2397,214100.27
2398,129446.7
2399,53559.61
2400,51596.504
2401,115005.48
2402,135917.17
2403,131139.98
2404,142369.39
2405,163603.9
2406,135264.89
2407,133134.94
2408,131005.65
2409,130639.22
2410,179153.9
2411,116625.555
2412,162467.66
2413,130818.64
2414,139587.44
2415,116748.44
2416,119532.45
2417,127076.83
2418,124531.984
2419,128874.71
2420,127926.945
2421,142075.44
2422,122505.25
2423,132808.97
2424,154883.1
2425,178189.52
2426,114537.43
2427,138189.34
2428,183600.56
2429,108781.22
2430,133446.64
2431,125767.64
2432,141488.86
2433,147430.38
2434,134882.14
2435,142753.12
2436,102681.04
2437,116670.52
2438,122080.1
2439,110545.62
2440,126037.4
2441,81529.13
2442,90064.8
2443,118581.195
2444,123215.7
2445,80900.336
2446,129183.79
2447,197782.62
2448,125827.766
2449,109763.0
2450,140809.38
2451,125280.23
2452,190626.45
2453,93974.305
2454,118263.11
2455,99423.67
2456,136756.38
2457,127782.27
2458,119326.64
2459,114854.25
2460,139704.75
2461,116819.63
2462,133160.16
2463,116708.734
2464,163207.22
2465,125245.92
2466,113977.19
2467,151358.25
2468,85911.62
2469,86324.195
2470,171160.03
2471,195562.94
2472,172032.14
2473,114858.086
2474,103816.88
2475,228356.52
2476,102524.875
2477,124161.91
2478,161921.89
2479,112834.234
2480,138644.84
2481,129017.64
2482,134081.86
2483,115377.27
2484,118069.8
2485,122649.72
2486,156499.27
2487,178744.05
2488,159702.23
2489,150976.6
2490,159425.64
2491,75090.25
2492,191174.5
2493,139595.62
2494,169585.84
2495,85526.6
2496,243133.12
2497,158356.62
2498,117403.37
2499,85184.07
2500,125279.24
2501,133420.45
2502,156959.08
2503,86083.695
2504,191938.25
2505,218407.23
2506,269108.1
2507,299504.06
2508,266485.62
2509,214496.61
2510,237962.28
2511,182145.72
2512,207837.86
2513,216070.03
2514,232189.28
2515,153509.36
2516,160456.98
2517,134479.08
2518,151199.75
2519,217024.95
2520,202580.88
2521,188654.48
2522,219714.17
2523,134252.94
2524,145362.02
2525,146475.83
2526,139640.98
2527,124399.086
2528,135922.72
2529,130210.6
2530,116599.695
2531,225240.64
2532,217416.27
2533,199875.6
2534,238095.45
2535,334689.78
2536,245579.45
2537,238378.3
2538,178261.19
2539,188660.16
2540,167103.45
2541,177903.72
2542,158514.61
2543,128507.43
2544,118948.94
2545,128079.95
2546,122978.82
2547,140188.55
2548,141782.75
2549,159437.03
2550,195307.56
2551,142482.2
2552,130167.2
2553,82933.69
2554,105479.78
2555,116435.8
2556,106354.13
2557,107727.55
2558,160123.06
2559,134514.89
2560,136150.92
2561,131328.06
2562,120366.24
2563,139234.55
2564,187401.98
2565,140363.47
2566,167874.05
2567,133295.95
2568,209144.95
2569,197142.11
2570,123605.65
2571,174338.22
2572,168608.73
2573,220350.33
2574,266254.8
2575,128771.53
2576,125627.26
2577,159613.89
2578,91298.195
2579,72081.234
2580,127783.54
2581,127656.66
2582,114124.414
2583,274372.28
2584,159672.02
2585,168804.88
2586,198993.36
2587,194831.67
2588,151874.17
2589,149278.6
2590,205140.0
2591,217702.45
2592,227337.47
2593,280665.2
2594,176225.2
2595,186059.88
2596,361863.72
2597,180950.36
2598,282979.25
2599,319159.4
2600,133771.06
2601,151612.23
2602,83191.4
2603,93667.51
2604,82218.68
2605,78844.62
2606,145680.64
2607,173123.22
2608,212736.64
2609,159009.36
2610,115664.555
2611,149414.86
2612,149054.31
2613,125506.95
2614,119821.34
2615,152275.08
2616,142052.33
2617,162439.53
2618,178864.08
2619,193473.33
2620,190485.98
2621,180001.66
2622,180673.11
2623,240476.27
2624,263681.9
2625,319999.47
2626,172098.67
2627,164371.77
2628,428409.84
2629,531780.44
2630,369431.44
2631,484421.38
2632,425543.6
2633,329648.03
2634,396439.62
2635,152611.86
2636,179997.77
2637,179513.1
2638,249935.55
2639,197640.34
2640,157855.83
2641,111713.56
2642,192433.64
2643,107537.56
2644,129604.2
2645,93399.41
2646,90862.73
2647,96678.89
2648,141868.25
2649,141356.02
2650,135594.98
2651,143069.61
2652,504080.75
2653,267427.8
2654,250574.48
2655,364595.9
2656,312469.0
2657,324548.1
2658,297453.78
2659,322458.94
2660,353064.84
2661,330617.66
2662,357162.28
2663,270046.4
2664,283276.4
2665,331409.28
2666,301719.16
2667,170783.47
2668,184731.02
2669,171986.19
2670,296717.2
2671,184918.56
2672,176560.08
2673,205344.84
2674,201863.56
2675,165179.84
2676,186644.02
2677,199503.11
2678,257660.02
2679,273535.75
2680,258798.9
2681,402931.47
2682,309501.9
2683,579612.44
2684,313355.22
2685,356423.3
2686,265399.16
2687,327343.03
2688,223408.56
2689,231156.1
2690,528272.1
2691,194269.69
2692,121407.016
2693,190361.52
2694,117291.06
2695,197341.4
2696,189091.25
2697,187960.22
2698,193700.02
2699,173485.0
2700,160481.94
2701,155784.3
2702,117218.78
2703,115792.62
2704,146338.78
2705,122188.67
2706,117127.03
2707,119549.37
2708,138313.8
2709,101846.766
2710,120568.24
2711,273095.44
2712,359114.28
2713,174805.86
2714,154130.0
2715,174596.14
2716,147754.95
2717,193253.77
2718,221339.66
2719,159230.6
2720,151297.84
2721,142977.12
2722,159290.97
2723,147181.83
2724,126959.74
2725,135113.77
2726,143546.94
2727,174239.33
2728,168120.1
2729,148851.77
2730,139449.16
2731,124738.39
2732,121562.36
2733,161182.14
2734,116839.28
2735,134653.77
2736,127532.04
2737,120297.65
2738,125750.2
2739,165886.27
2740,133877.67
2741,144290.95
2742,152479.17
2743,149364.55
2744,148162.11
2745,134592.56
2746,136271.6
2747,152655.42
2748,111500.664
2749,128586.51
2750,136944.39
2751,136957.25
2752,190324.27
2753,145714.53
2754,206207.58
2755,124947.266
2756,90014.82
2757,68753.45
2758,82131.375
2759,160802.75
2760,144411.56
2761,150486.22
2762,148592.33
2763,198533.11
2764,145440.89
2765,288300.6
2766,138724.22
2767,94719.69
2768,129898.01
2769,136402.45
2770,155260.06
2771,119613.91
2772,118250.234
2773,153140.08
2774,136914.23
2775,130859.65
2776,144618.72
2777,149045.94
2778,110362.555
2779,112235.99
2780,99564.84
2781,96256.6
2782,101089.81
2783,108914.016
2784,115659.35
2785,132666.97
2786,67432.875
2787,117420.25
2788,72803.555
2789,194966.8
2790,86417.07
2791,115772.47
2792,60089.02
2793,171959.45
2794,114761.59
2795,122293.93
2796,106477.1
2797,215092.5
2798,125009.266
2799,119334.445
2800,68237.14
2801,106253.25
2802,136353.67
2803,146277.92
2804,134377.0
2805,91043.445
2806,96379.266
2807,145885.56
2808,147422.14
2809,129070.15
2810,127135.18
2811,153963.25
2812,145587.14
2813,138832.33
2814,146875.19
2815,98915.03
2816,244846.52
2817,141630.3
2818,127037.43
2819,160603.03
2820,131503.72
2821,107262.65
2822,183997.11
2823,239180.34
2824,184652.77
2825,156629.83
2826,134303.62
2827,150496.55
2828,225124.73
2829,196124.64
2830,218306.1
2831,176936.95
2832,225324.05
2833,283987.22
2834,209579.03
2835,215491.05
2836,189548.42
2837,158510.34
2838,140666.06
2839,178799.86
2840,193189.94
2841,205757.7
2842,224730.53
2843,152005.08
2844,163884.95
2845,124825.89
2846,209955.61
2847,201349.78
2848,212750.39
2849,206658.78
2850,272662.16
2851,254508.16
2852,226489.12
2853,229731.73
2854,138544.58
2855,199249.9
2856,201835.16
2857,191645.75
2858,194898.2
2859,127851.04
2860,118831.69
2861,145253.17
2862,193302.64
2863,120310.77
2864,263725.62
2865,140799.58
2866,136727.02
2867,89045.14
2868,113161.52
2869,108782.49
2870,160703.66
2871,96937.03
2872,51201.02
2873,96337.43
2874,141115.56
2875,108150.234
2876,164074.05
2877,145889.06
2878,156461.48
2879,150096.06
2880,95062.375
2881,162065.17
2882,178970.69
2883,188725.58
2884,193879.34
2885,190292.69
2886,203921.86
2887,89006.61
2888,128266.62
2889,53992.832
2890,82318.63
2891,125833.94
2892,45010.555
2893,58658.61
2894,48147.355
2895,329696.3
2896,277701.38
2897,209865.81
2898,146643.62
2899,215207.8
2900,162188.27
2901,207381.52
2902,194240.84
2903,371932.1
2904,331142.62
2905,97892.57
2906,199767.39
2907,108038.63
2908,131252.27
2909,137365.94
2910,77942.89
2911,83272.45
2912,144815.42
2913,82469.75
2914,72104.13
2915,74544.43
2916,84714.71
2917,159726.77
2918,110015.71
2919,218248.94
